Time,NodeID,Alleles,VectorPopulation
1187,1,Y,0
1188,1,Be,1989
1188,1,Bw,100809
1188,1,X,100817
1188,1,Y,0
1189,1,Be,1997
1189,1,Bw,100858
1189,1,X,100867
1189,1,Y,0
1190,1,Be,1989
1190,1,Bw,100942
1190,1,X,100949
1190,1,Y,0
1191,1,Be,2035
1191,1,Bw,100905
1191,1,X,100913
1191,1,Y,0
1192,1,Be,2036
1192,1,Bw,100924
1192,1,X,100931
1192,1,Y,0
1193,1,Be,2047
1193,1,Bw,100983
1193,1,X,100987
1193,1,Y,0
1194,1,Be,2071
1194,1,Bw,101214
1194,1,X,101220
1194,1,Y,0
1195,1,Be,2068
1195,1,Bw,101113
1195,1,X,101118
1195,1,Y,0
1196,1,Be,2036
1196,1,Bw,101055
1196,1,X,101060
1196,1,Y,0
1197,1,Be,2104
1197,1,Bw,100877
1197,1,X,100883
1197,1,Y,0
1198,1,Be,2119
1198,1,Bw,100816
1198,1,X,100824
1198,1,Y,0
1199,1,Be,2110
1199,1,Bw,100929
1199,1,X,100935
1199,1,Y,0
1200,1,Be,2130
1200,1,Bw,101180
1200,1,X,101185
1200,1,Y,0
1201,1,Be,2159
1201,1,Bw,100875
1201,1,X,100881
1201,1,Y,0
1202,1,Be,2144
1202,1,Bw,100775
1202,1,X,100782
1202,1,Y,0
1203,1,Be,2154
1203,1,Bw,101026
1203,1,X,101032
1203,1,Y,0
1204,1,Be,2117
1204,1,Bw,100980
1204,1,X,100984
1204,1,Y,0
1205,1,Be,2083
1205,1,Bw,100905
1205,1,X,100909
1205,1,Y,0
1206,1,Be,2069
1206,1,Bw,100886
1206,1,X,100891
1206,1,Y,0
1207,1,Be,2041
1207,1,Bw,101127
1207,1,X,101134
1207,1,Y,0
1208,1,Be,2088
1208,1,Bw,101157
1208,1,X,101163
1208,1,Y,0
1209,1,Be,2049
1209,1,Bw,101025
1209,1,X,101031
1209,1,Y,0
1210,1,Be,2066
1210,1,Bw,100982
1210,1,X,100990
1210,1,Y,0
1211,1,Be,2017
1211,1,Bw,101049
1211,1,X,101057
1211,1,Y,0
1212,1,Be,2010
1212,1,Bw,100881
1212,1,X,100889
1212,1,Y,0
1213,1,Be,2029
1213,1,Bw,100860
1213,1,X,100873
1213,1,Y,0
1214,1,Be,2026
1214,1,Bw,101075
1214,1,X,101089
1214,1,Y,0
1215,1,Be,2009
1215,1,Bw,101212
1215,1,X,101222
1215,1,Y,0
1216,1,Be,1946
1216,1,Bw,100984
1216,1,X,100992
1216,1,Y,0
1217,1,Be,1978
1217,1,Bw,101026
1217,1,X,101033
1217,1,Y,0
1218,1,Be,2032
1218,1,Bw,101233
1218,1,X,101241
1218,1,Y,0
1219,1,Be,2032
1219,1,Bw,101093
1219,1,X,101101
1219,1,Y,0
1220,1,Be,2054
1220,1,Bw,101146
1220,1,X,101160
1220,1,Y,0
1221,1,Be,2081
1221,1,Bw,101337
1221,1,X,101351
1221,1,Y,0
1222,1,Be,2043
1222,1,Bw,101276
1222,1,X,101289
1222,1,Y,0
1223,1,Be,2072
1223,1,Bw,101481
1223,1,X,101493
1223,1,Y,0
1224,1,Be,2057
1224,1,Bw,101381
1224,1,X,101394
1224,1,Y,0
1225,1,Be,2035
1225,1,Bw,101363
1225,1,X,101373
1225,1,Y,0
1226,1,Be,2076
1226,1,Bw,101390
1226,1,X,101398
1226,1,Y,0
1227,1,Be,2095
1227,1,Bw,101474
1227,1,X,101481
1227,1,Y,0
1228,1,Be,2080
1228,1,Bw,101706
1228,1,X,101713
1228,1,Y,0
1229,1,Be,2077
1229,1,Bw,101821
1229,1,X,101827
1229,1,Y,0
1230,1,Be,2053
1230,1,Bw,101783
1230,1,X,101786
1230,1,Y,0
1231,1,Be,2095
1231,1,Bw,101638
1231,1,X,101643
1231,1,Y,0
1232,1,Be,2146
1232,1,Bw,101486
1232,1,X,101491
1232,1,Y,0
1233,1,Be,2194
1233,1,Bw,101534
1233,1,X,101545
1233,1,Y,0
1234,1,Be,2160
1234,1,Bw,101746
1234,1,X,101757
1234,1,Y,0
1235,1,Be,2146
1235,1,Bw,101753
1235,1,X,101765
1235,1,Y,0
1236,1,Be,2183
1236,1,Bw,101649
1236,1,X,101664
1236,1,Y,0
1237,1,Be,2172
1237,1,Bw,101513
1237,1,X,101529
1237,1,Y,0
1238,1,Be,2139
1238,1,Bw,101580
1238,1,X,101599
1238,1,Y,0
1239,1,Be,2164
1239,1,Bw,101238
1239,1,X,101258
1239,1,Y,0
1240,1,Be,2145
1240,1,Bw,101355
1240,1,X,101372
1240,1,Y,0
1241,1,Be,2092
1241,1,Bw,101343
1241,1,X,101357
1241,1,Y,0
1242,1,Be,2078
1242,1,Bw,101251
1242,1,X,101265
1242,1,Y,0
1243,1,Be,2043
1243,1,Bw,101231
1243,1,X,101244
1243,1,Y,0
1244,1,Be,2019
1244,1,Bw,100900
1244,1,X,100913
1244,1,Y,0
1245,1,Be,2008
1245,1,Bw,100912
1245,1,X,100927
1245,1,Y,0
1246,1,Be,2020
1246,1,Bw,100826
1246,1,X,100842
1246,1,Y,0
1247,1,Be,2003
1247,1,Bw,100943
1247,1,X,100959
1247,1,Y,0
1248,1,Be,2072
1248,1,Bw,100869
1248,1,X,100887
1248,1,Y,0
1249,1,Be,2085
1249,1,Bw,100903
1249,1,X,100923
1249,1,Y,0
1250,1,Be,2068
1250,1,Bw,100891
1250,1,X,100908
1250,1,Y,0
1251,1,Be,2085
1251,1,Bw,100973
1251,1,X,100985
1251,1,Y,0
1252,1,Be,2115
1252,1,Bw,101253
1252,1,X,101265
1252,1,Y,0
1253,1,Be,2158
1253,1,Bw,101349
1253,1,X,101361
1253,1,Y,0
1254,1,Be,2143
1254,1,Bw,101399
1254,1,X,101411
1254,1,Y,0
1255,1,Be,2154
1255,1,Bw,101506
1255,1,X,101519
1255,1,Y,0
1256,1,Be,2170
1256,1,Bw,101406
1256,1,X,101420
1256,1,Y,0
1257,1,Be,2130
1257,1,Bw,100993
1257,1,X,101006
1257,1,Y,0
1258,1,Be,2128
1258,1,Bw,100986
1258,1,X,100997
1258,1,Y,0
1259,1,Be,2085
1259,1,Bw,100660
1259,1,X,100671
1259,1,Y,0
1260,1,Be,2103
1260,1,Bw,100886
1260,1,X,100896
1260,1,Y,0
1261,1,Be,2119
1261,1,Bw,100892
1261,1,X,100905
1261,1,Y,0
1262,1,Be,2186
1262,1,Bw,101206
1262,1,X,101220
1262,1,Y,0
1263,1,Be,2176
1263,1,Bw,101091
1263,1,X,101106
1263,1,Y,0
1264,1,Be,2139
1264,1,Bw,100915
1264,1,X,100931
1264,1,Y,0
1265,1,Be,2156
1265,1,Bw,100826
1265,1,X,100839
1265,1,Y,0
1266,1,Be,2177
1266,1,Bw,100556
1266,1,X,100570
1266,1,Y,0
1267,1,Be,2178
1267,1,Bw,100763
1267,1,X,100779
1267,1,Y,0
1268,1,Be,2175
1268,1,Bw,100691
1268,1,X,100707
1268,1,Y,0
1269,1,Be,2144
1269,1,Bw,100606
1269,1,X,100624
1269,1,Y,0
1270,1,Be,2102
1270,1,Bw,100762
1270,1,X,100788
1270,1,Y,0
1271,1,Be,2117
1271,1,Bw,100654
1271,1,X,100676
1271,1,Y,0
1272,1,Be,2100
1272,1,Bw,100774
1272,1,X,100797
1272,1,Y,0
1273,1,Be,2100
1273,1,Bw,100954
1273,1,X,100975
1273,1,Y,0
1274,1,Be,2118
1274,1,Bw,100751
1274,1,X,100771
1274,1,Y,0
1275,1,Be,2113
1275,1,Bw,100815
1275,1,X,100834
1275,1,Y,0
1276,1,Be,2124
1276,1,Bw,100804
1276,1,X,100823
1276,1,Y,0
1277,1,Be,2124
1277,1,Bw,100982
1277,1,X,100998
1277,1,Y,0
1278,1,Be,2064
1278,1,Bw,100768
1278,1,X,100784
1278,1,Y,0
1279,1,Be,2086
1279,1,Bw,100797
1279,1,X,100815
1279,1,Y,0
1280,1,Be,2105
1280,1,Bw,100731
1280,1,X,100747
1280,1,Y,0
1281,1,Be,2103
1281,1,Bw,100676
1281,1,X,100694
1281,1,Y,0
1282,1,Be,2114
1282,1,Bw,100509
1282,1,X,100527
1282,1,Y,0
1283,1,Be,2099
1283,1,Bw,100704
1283,1,X,100719
1283,1,Y,0
1284,1,Be,2139
1284,1,Bw,100430
1284,1,X,100445
1284,1,Y,0
1285,1,Be,2142
1285,1,Bw,100353
1285,1,X,100367
1285,1,Y,0
1286,1,Be,2123
1286,1,Bw,100410
1286,1,X,100426
1286,1,Y,0
1287,1,Be,2128
1287,1,Bw,100348
1287,1,X,100367
1287,1,Y,0
1288,1,Be,2127
1288,1,Bw,100533
1288,1,X,100552
1288,1,Y,0
1289,1,Be,2097
1289,1,Bw,100519
1289,1,X,100536
1289,1,Y,0
1290,1,Be,2091
1290,1,Bw,100915
1290,1,X,100932
1290,1,Y,0
1291,1,Be,2090
1291,1,Bw,101006
1291,1,X,101021
1291,1,Y,0
1292,1,Be,2088
1292,1,Bw,101121
1292,1,X,101136
1292,1,Y,0
1293,1,Be,2078
1293,1,Bw,101105
1293,1,X,101121
1293,1,Y,0
1294,1,Be,2167
1294,1,Bw,100836
1294,1,X,100853
1294,1,Y,0
1295,1,Be,2148
1295,1,Bw,101083
1295,1,X,101098
1295,1,Y,0
1296,1,Be,2114
1296,1,Bw,100994
1296,1,X,101002
1296,1,Y,0
1297,1,Be,2086
1297,1,Bw,101002
1297,1,X,101012
1297,1,Y,0
1298,1,Be,2040
1298,1,Bw,100925
1298,1,X,100936
1298,1,Y,0
1299,1,Be,2042
1299,1,Bw,100885
1299,1,X,100894
1299,1,Y,0
1300,1,Be,2035
1300,1,Bw,100838
1300,1,X,100848
1300,1,Y,0
1301,1,Be,2145
1301,1,Bw,100883
1301,1,X,100895
1301,1,Y,0
1302,1,Be,2164
1302,1,Bw,100490
1302,1,X,100499
1302,1,Y,0
1303,1,Be,2150
1303,1,Bw,100729
1303,1,X,100737
1303,1,Y,0
1304,1,Be,2142
1304,1,Bw,100517
1304,1,X,100530
1304,1,Y,0
1305,1,Be,2119
1305,1,Bw,100360
1305,1,X,100373
1305,1,Y,0
1306,1,Be,2103
1306,1,Bw,100430
1306,1,X,100442
1306,1,Y,0
1307,1,Be,2097
1307,1,Bw,100442
1307,1,X,100454
1307,1,Y,0
1308,1,Be,2123
1308,1,Bw,100424
1308,1,X,100435
1308,1,Y,0
1309,1,Be,2103
1309,1,Bw,100486
1309,1,X,100496
1309,1,Y,0
1310,1,Be,2104
1310,1,Bw,100445
1310,1,X,100458
1310,1,Y,0
1311,1,Be,2094
1311,1,Bw,100710
1311,1,X,100722
1311,1,Y,0
1312,1,Be,2072
1312,1,Bw,100851
1312,1,X,100862
1312,1,Y,0
1313,1,Be,2126
1313,1,Bw,101112
1313,1,X,101122
1313,1,Y,0
1314,1,Be,2119
1314,1,Bw,101148
1314,1,X,101158
1314,1,Y,0
1315,1,Be,2105
1315,1,Bw,101156
1315,1,X,101164
1315,1,Y,0
1316,1,Be,2105
1316,1,Bw,101062
1316,1,X,101070
1316,1,Y,0
1317,1,Be,2074
1317,1,Bw,100927
1317,1,X,100936
1317,1,Y,0
1318,1,Be,2094
1318,1,Bw,100910
1318,1,X,100918
1318,1,Y,0
1319,1,Be,2124
1319,1,Bw,100717
1319,1,X,100728
1319,1,Y,0
1320,1,Be,2134
1320,1,Bw,100833
1320,1,X,100845
1320,1,Y,0
1321,1,Be,2124
1321,1,Bw,101109
1321,1,X,101123
1321,1,Y,0
1322,1,Be,2103
1322,1,Bw,101083
1322,1,X,101102
1322,1,Y,0
1323,1,Be,2111
1323,1,Bw,100998
1323,1,X,101016
1323,1,Y,0
1324,1,Be,2075
1324,1,Bw,100809
1324,1,X,100827
1324,1,Y,0
1325,1,Be,2043
1325,1,Bw,100864
1325,1,X,100883
1325,1,Y,0
1326,1,Be,2043
1326,1,Bw,100779
1326,1,X,100799
1326,1,Y,0
1327,1,Be,2033
1327,1,Bw,100750
1327,1,X,100768
1327,1,Y,0
1328,1,Be,2032
1328,1,Bw,100678
1328,1,X,100696
1328,1,Y,0
1329,1,Be,2035
1329,1,Bw,100449
1329,1,X,100466
1329,1,Y,0
1330,1,Be,2026
1330,1,Bw,100624
1330,1,X,100640
1330,1,Y,0
1331,1,Be,2003
1331,1,Bw,100724
1331,1,X,100740
1331,1,Y,0
1332,1,Be,2015
1332,1,Bw,100934
1332,1,X,100948
1332,1,Y,0
1333,1,Be,1968
1333,1,Bw,100785
1333,1,X,100800
1333,1,Y,0
1334,1,Be,1958
1334,1,Bw,100841
1334,1,X,100855
1334,1,Y,0
1335,1,Be,1991
1335,1,Bw,100920
1335,1,X,100935
1335,1,Y,0
1336,1,Be,1973
1336,1,Bw,100884
1336,1,X,100903
1336,1,Y,0
1337,1,Be,1978
1337,1,Bw,101193
1337,1,X,101212
1337,1,Y,0
1338,1,Be,2027
1338,1,Bw,101093
1338,1,X,101110
1338,1,Y,0
1339,1,Be,2022
1339,1,Bw,101236
1339,1,X,101252
1339,1,Y,0
1340,1,Be,2016
1340,1,Bw,101120
1340,1,X,101135
1340,1,Y,0
1341,1,Be,2006
1341,1,Bw,101134
1341,1,X,101148
1341,1,Y,0
1342,1,Be,1998
1342,1,Bw,101064
1342,1,X,101078
1342,1,Y,0
1343,1,Be,2016
1343,1,Bw,100817
1343,1,X,100828
1343,1,Y,0
1344,1,Be,2063
1344,1,Bw,100805
1344,1,X,100814
1344,1,Y,0
1345,1,Be,2092
1345,1,Bw,100778
1345,1,X,100788
1345,1,Y,0
1346,1,Be,2066
1346,1,Bw,100911
1346,1,X,100924
1346,1,Y,0
1347,1,Be,2101
1347,1,Bw,101124
1347,1,X,101137
1347,1,Y,0
1348,1,Be,2071
1348,1,Bw,100943
1348,1,X,100956
1348,1,Y,0
1349,1,Be,2085
1349,1,Bw,100831
1349,1,X,100841
1349,1,Y,0
1350,1,Be,2093
1350,1,Bw,100721
1350,1,X,100731
1350,1,Y,0
1351,1,Be,2074
1351,1,Bw,100556
1351,1,X,100563
1351,1,Y,0
1352,1,Be,2042
1352,1,Bw,100546
1352,1,X,100552
1352,1,Y,0
1353,1,Be,2039
1353,1,Bw,100675
1353,1,X,100682
1353,1,Y,0
1354,1,Be,2015
1354,1,Bw,100484
1354,1,X,100490
1354,1,Y,0
1355,1,Be,1967
1355,1,Bw,100579
1355,1,X,100586
1355,1,Y,0
1356,1,Be,1991
1356,1,Bw,100862
1356,1,X,100869
1356,1,Y,0
1357,1,Be,2011
1357,1,Bw,100886
1357,1,X,100892
1357,1,Y,0
1358,1,Be,2010
1358,1,Bw,100650
1358,1,X,100655
1358,1,Y,0
1359,1,Be,2015
1359,1,Bw,100685
1359,1,X,100692
1359,1,Y,0
1360,1,Be,1973
1360,1,Bw,100731
1360,1,X,100739
1360,1,Y,0
1361,1,Be,1980
1361,1,Bw,100691
1361,1,X,100699
1361,1,Y,0
1362,1,Be,1971
1362,1,Bw,100811
1362,1,X,100819
1362,1,Y,0
1363,1,Be,1912
1363,1,Bw,100484
1363,1,X,100494
1363,1,Y,0
1364,1,Be,1941
1364,1,Bw,100760
1364,1,X,100768
1364,1,Y,0
1365,1,Be,1939
1365,1,Bw,100786
1365,1,X,100794
1365,1,Y,0
1366,1,Be,1935
1366,1,Bw,100580
1366,1,X,100586
1366,1,Y,0
1367,1,Be,1974
1367,1,Bw,100768
1367,1,X,100777
1367,1,Y,0
1368,1,Be,1990
1368,1,Bw,100771
1368,1,X,100779
1368,1,Y,0
1369,1,Be,1974
1369,1,Bw,100696
1369,1,X,100704
1369,1,Y,0
1370,1,Be,2007
1370,1,Bw,100706
1370,1,X,100716
1370,1,Y,0
1371,1,Be,2037
1371,1,Bw,100675
1371,1,X,100689
1371,1,Y,0
1372,1,Be,2014
1372,1,Bw,100478
1372,1,X,100492
1372,1,Y,0
1373,1,Be,2037
1373,1,Bw,100600
1373,1,X,100612
1373,1,Y,0
1374,1,Be,2107
1374,1,Bw,100601
1374,1,X,100613
1374,1,Y,0
1375,1,Be,2072
1375,1,Bw,100895
1375,1,X,100906
1375,1,Y,0
1376,1,Be,2058
1376,1,Bw,100891
1376,1,X,100900
1376,1,Y,0
1377,1,Be,2103
1377,1,Bw,101074
1377,1,X,101086
1377,1,Y,0
1378,1,Be,2097
1378,1,Bw,100839
1378,1,X,100853
1378,1,Y,0
1379,1,Be,2084
1379,1,Bw,101003
1379,1,X,101013
1379,1,Y,0
1380,1,Be,2091
1380,1,Bw,100886
1380,1,X,100896
1380,1,Y,0
1381,1,Be,2081
1381,1,Bw,100839
1381,1,X,100848
1381,1,Y,0
1382,1,Be,2090
1382,1,Bw,100896
1382,1,X,100907
1382,1,Y,0
1383,1,Be,2059
1383,1,Bw,100718
1383,1,X,100727
1383,1,Y,0
1384,1,Be,2079
1384,1,Bw,100985
1384,1,X,100997
1384,1,Y,0
1385,1,Be,2055
1385,1,Bw,100879
1385,1,X,100891
1385,1,Y,0
1386,1,Be,2157
1386,1,Bw,101108
1386,1,X,101121
1386,1,Y,0
1387,1,Be,2154
1387,1,Bw,101012
1387,1,X,101024
1387,1,Y,0
1388,1,Be,2113
1388,1,Bw,101274
1388,1,X,101284
1388,1,Y,0
1389,1,Be,2126
1389,1,Bw,101308
1389,1,X,101316
1389,1,Y,0
1390,1,Be,2105
1390,1,Bw,101276
1390,1,X,101282
1390,1,Y,0
1391,1,Be,2081
1391,1,Bw,101460
1391,1,X,101465
1391,1,Y,0
1392,1,Be,2080
1392,1,Bw,101389
1392,1,X,101394
1392,1,Y,0
1393,1,Be,2026
1393,1,Bw,101339
1393,1,X,101343
1393,1,Y,0
1394,1,Be,2056
1394,1,Bw,101257
1394,1,X,101265
1394,1,Y,0
1395,1,Be,2032
1395,1,Bw,101604
1395,1,X,101611
1395,1,Y,0
1396,1,Be,2022
1396,1,Bw,101205
1396,1,X,101217
1396,1,Y,0
1397,1,Be,2002
1397,1,Bw,101156
1397,1,X,101167
1397,1,Y,0
1398,1,Be,2028
1398,1,Bw,100965
1398,1,X,100976
1398,1,Y,0
1399,1,Be,2020
1399,1,Bw,101118
1399,1,X,101128
1399,1,Y,0
1400,1,Be,1999
1400,1,Bw,101165
1400,1,X,101177
1400,1,Y,0
1401,1,Be,2009
1401,1,Bw,101055
1401,1,X,101067
1401,1,Y,0
1402,1,Be,2047
1402,1,Bw,101216
1402,1,X,101231
1402,1,Y,0
1403,1,Be,2114
1403,1,Bw,101221
1403,1,X,101234
1403,1,Y,0
1404,1,Be,2134
1404,1,Bw,101364
1404,1,X,101376
1404,1,Y,0
1405,1,Be,2185
1405,1,Bw,101361
1405,1,X,101373
1405,1,Y,0
1406,1,Be,2163
1406,1,Bw,101290
1406,1,X,101302
1406,1,Y,0
1407,1,Be,2191
1407,1,Bw,101071
1407,1,X,101086
1407,1,Y,0
1408,1,Be,2172
1408,1,Bw,100967
1408,1,X,100982
1408,1,Y,0
1409,1,Be,2127
1409,1,Bw,100937
1409,1,X,100950
1409,1,Y,0
1410,1,Be,2198
1410,1,Bw,101043
1410,1,X,101056
1410,1,Y,0
1411,1,Be,2125
1411,1,Bw,101041
1411,1,X,101052
1411,1,Y,0
1412,1,Be,2152
1412,1,Bw,101087
1412,1,X,101097
1412,1,Y,0
1413,1,Be,2205
1413,1,Bw,101114
1413,1,X,101124
1413,1,Y,0
1414,1,Be,2233
1414,1,Bw,101048
1414,1,X,101056
1414,1,Y,0
1415,1,Be,2218
1415,1,Bw,101079
1415,1,X,101085
1415,1,Y,0
1416,1,Be,2226
1416,1,Bw,101418
1416,1,X,101425
1416,1,Y,0
1417,1,Be,2235
1417,1,Bw,101302
1417,1,X,101309
1417,1,Y,0
1418,1,Be,2205
1418,1,Bw,101243
1418,1,X,101249
1418,1,Y,0
1419,1,Be,2155
1419,1,Bw,101099
1419,1,X,101105
1419,1,Y,0
1420,1,Be,2156
1420,1,Bw,101122
1420,1,X,101129
1420,1,Y,0
1421,1,Be,2111
1421,1,Bw,101081
1421,1,X,101089
1421,1,Y,0
1422,1,Be,2089
1422,1,Bw,100972
1422,1,X,100977
1422,1,Y,0
1423,1,Be,2067
1423,1,Bw,101006
1423,1,X,101010
1423,1,Y,0
1424,1,Be,2036
1424,1,Bw,100618
1424,1,X,100624
1424,1,Y,0
1425,1,Be,2043
1425,1,Bw,100924
1425,1,X,100930
1425,1,Y,0
1426,1,Be,1986
1426,1,Bw,100928
1426,1,X,100937
1426,1,Y,0
1427,1,Be,1990
1427,1,Bw,101003
1427,1,X,101011
1427,1,Y,0
1428,1,Be,1998
1428,1,Bw,101091
1428,1,X,101099
1428,1,Y,0
1429,1,Be,2019
1429,1,Bw,101094
1429,1,X,101102
1429,1,Y,0
1430,1,Be,2016
1430,1,Bw,101033
1430,1,X,101042
1430,1,Y,0
1431,1,Be,2077
1431,1,Bw,101019
1431,1,X,101028
1431,1,Y,0
1432,1,Be,2044
1432,1,Bw,101118
1432,1,X,101128
1432,1,Y,0
1433,1,Be,2099
1433,1,Bw,101014
1433,1,X,101024
1433,1,Y,0
1434,1,Be,2089
1434,1,Bw,101092
1434,1,X,101104
1434,1,Y,0
1435,1,Be,2113
1435,1,Bw,101060
1435,1,X,101073
1435,1,Y,0
1436,1,Be,2133
1436,1,Bw,101123
1436,1,X,101135
1436,1,Y,0
1437,1,Be,2136
1437,1,Bw,101090
1437,1,X,101103
1437,1,Y,0
1438,1,Be,2152
1438,1,Bw,101315
1438,1,X,101328
1438,1,Y,0
1439,1,Be,2236
1439,1,Bw,101327
1439,1,X,101341
1439,1,Y,0
1440,1,Be,2248
1440,1,Bw,101245
1440,1,X,101259
1440,1,Y,0
1441,1,Be,2282
1441,1,Bw,101226
1441,1,X,101240
1441,1,Y,0
1442,1,Be,2288
1442,1,Bw,101005
1442,1,X,101018
1442,1,Y,0
1443,1,Be,2280
1443,1,Bw,100973
1443,1,X,100985
1443,1,Y,0
1444,1,Be,2296
1444,1,Bw,100927
1444,1,X,100937
1444,1,Y,0
1445,1,Be,2325
1445,1,Bw,100841
1445,1,X,100854
1445,1,Y,0
1446,1,Be,2275
1446,1,Bw,100881
1446,1,X,100893
1446,1,Y,0
1447,1,Be,2199
1447,1,Bw,100701
1447,1,X,100711
1447,1,Y,0
1448,1,Be,2163
1448,1,Bw,100759
1448,1,X,100770
1448,1,Y,0
1449,1,Be,2139
1449,1,Bw,100799
1449,1,X,100809
1449,1,Y,0
1450,1,Be,2062
1450,1,Bw,100832
1450,1,X,100840
1450,1,Y,0
1451,1,Be,2059
1451,1,Bw,100848
1451,1,X,100859
1451,1,Y,0
1452,1,Be,2089
1452,1,Bw,100755
1452,1,X,100769
1452,1,Y,0
1453,1,Be,2116
1453,1,Bw,100744
1453,1,X,100763
1453,1,Y,0
1454,1,Be,2122
1454,1,Bw,100883
1454,1,X,100901
1454,1,Y,0
1455,1,Be,2118
1455,1,Bw,100610
1455,1,X,100626
1455,1,Y,0
1456,1,Be,2125
1456,1,Bw,100733
1456,1,X,100748
1456,1,Y,0
1457,1,Be,2105
1457,1,Bw,100811
1457,1,X,100825
1457,1,Y,0
1458,1,Be,2111
1458,1,Bw,100926
1458,1,X,100938
1458,1,Y,0
1459,1,Be,2094
1459,1,Bw,101120
1459,1,X,101130
1459,1,Y,0
